540;Acceso a croos docking;WREC170;grid1;btn;CroosDocking;Interno;S
557;Aceptar Diferencia Recepcion Nivel1;REC141;Aceptar;Diferencia;Nivel1;Interno;S
558;Aceptar Diferencia Recepcion Nivel2;REC141;Aceptar;Diferencia;Nivel2;Interno;S
335;Alta de pedidos en WPRE100;WPRE100;grid1;btn;AltaPedidos;Interno;S
544;Avance de pedidos;PRE660;Page;Access;AvancePedidos;Interno;S
564;Boton Prepara y Expedir WPRE090;WPRE090;grid1;btn;PrepararExpedir;Interno;S
457;Bot? de confirmar pedidos para desfacturar;WPRE510;Page;Access;BtnConfirmar;Interno;S
307;Btn Aceptar Todo;WFAC002;grid1;btn;AceptarTodo;Interno;S
314;Btn Aceptar o rechazar calculos;WFAC001;grid1;btn;AceptarRechazarCalculos;Interno;S
235;Btn Agregar Comentario Debug;GENERAL;DebugMenu;btn;Comment;Interno;S
8;Btn Agregar Usuario;WSEG030;grid1;btn;AgregarUsuario;Interno;S
5;Btn Agregar perfil;WSEG020;grid1;btn;AgregarPerfil;Interno;S
47;Btn Ajuste etiqueta;WREC170;grid1;btn;AjusteEtiqueta;Interno;S
233;Btn Alta Formulario WREC170;WREC170;grid1;btn;AltaFormlario;Interno;S
219;Btn Anular Documento;WCDO095;grid1;btn;AnularDocumento;Interno;S
312;Btn Armar Camion Entregas;WEXP040;grid1;btn;ArmarCamionEntrega;Interno;S
256;Btn Armar Cami? por Contenedores;WEXP040;grid1;btn;ArmarCamionCont;Interno;S
177;Btn Armar Egreso;WEXP040;grid1;btn;ArmarCamion;Interno;S
288;Btn Asignar Procesos;WFAC001;grid1;btn;AsignarProcesos;Interno;S
289;Btn Asignar Selecci?;WFAC010;grid1;btn;Asignar;Interno;S
290;Btn Asignar Todo;WFAC010;grid1;btn;AsignarTodo;Interno;S
464;Btn AsignarProcesos Prueba;WFACPRUEBA;grid1;btn;AsignarProcesos;Interno;S
303;Btn Calculos No Realizados Por Error;WFAC001;grid1;btn;CalculosNoRealizadosPorError;Interno;S
374;Btn Cancelar;WPRE410;grid1;btn;Cancelar;Interno;S
41;Btn Cancelar Agenda;WREC170;grid1;btn;CancelarAgenda;Interno;S
196;Btn Cancelar Inventario WINV410;WINV410;grid1;btn;CancelarInventario;Interno;S
88;Btn Capacidad de pallets;WREG605;grid1;btn;Pallets;Interno;S
443;Btn Cargar;WEXP013;grid1;btn;Cargar;Interno;S
263;Btn Cargar Cami?;WEXP010;grid1;btn;Cargar;Interno;S
259;Btn Cargar Cami?;WEXP011;grid1;btn;Cargar;Interno;S
264;Btn Cargar todo en Cami?;WEXP010;grid1;btn;CargarTodo;Interno;S
261;Btn Cargar todo en Cami?;WEXP011;grid1;btn;CargarTodo;Interno;S
444;Btn CargarTodo;WEXP013;grid1;btn;CargarTodo;Interno;S
44;Btn Cerrar Agenda;WREC170;grid1;btn;CerrarAgenda;Interno;S
152;Btn Cerrar Camion WEXP040;WEXP040;grid1;btn;CerrarCamion;Interno;S
195;Btn Cerrar Inventario WINV410;WINV410;grid1;btn;CerrarInventario;Interno;S
305;Btn Cerrar Orden;WORT030;grid1;btn;CerrarOrden;Interno;S
135;Btn Cerrar camion WEXP040;WEXP040;grid1;btn;DetallesCamion;Interno;S
309;Btn Con errores Todo;WFAC002;grid1;btn;ConErrTodo;Interno;S
339;Btn Consulta Preparaciones;WPRE220;grid1;btn;ConsultaPreparaciones;Interno;S
178;Btn Contenedores;WREC240;grid1;btn;ContenedoresCrossDocking;Interno;S
86;Btn Controles de calidad;WREG009;grid1;btn;ControlCalidad;Interno;S
78;Btn C?igos de barra;WREG009;grid1;btn;CodigoBarras;Interno;S
291;Btn Desasociar Todo;WFAC010;grid1;btn;DesasociarTodo;Interno;S
327;Btn Descargar;WCOF070;grid1;btn;Descargar;Interno;S
232;Btn Descargar Debug;GENERAL;DebugMenu;btn;Download;Interno;S
265;Btn Descargar todo el Cami?;WEXP010;grid1;btn;DescargarTodo;Interno;S
262;Btn Descargar todo el Cami?;WEXP011;grid1;btn;DescargarTodo;Interno;S
445;Btn DescargarTodo;WEXP013;grid1;btn;DescargarTodo;Interno;S
350;Btn Deseleccionar todo;WREC176;grid1;btn;DeseleccionarTodo;Interno;S
351;Btn Detalle Factura;WREC174;grid1;btn;DetalleFactura;Interno;S
352;Btn Detalle Funcionarios WORT040;WORT040;grid1;btn;Funcionarios;Interno;S
353;Btn Detalle Manipuleo Insumo WORT040;WORT040;grid1;btn;ManipuleosInsumos;Interno;S
35;Btn Detalles Agenda;WREC170;grid1;btn;DetallesAgenda;Interno;S
323;Btn Detalles Ejecucion;WFAC001;grid1;btn;DetallesEjecucion;Interno;S
201;Btn Distribuci? Pedidos;WREC170;grid1;btn;DistribucionPedidos;Interno;S
211;Btn Editar Preparacion;WPRE052;grid1;btn;EditarPreparacion;Interno;S
4;Btn Editar perfil;WSEG020;grid1;btn;EditarPerfil;Interno;S
37;Btn Etiquetas Producto;WREC171;grid1;btn;EtiquetasProducto;Interno;S
257;Btn Excluir cargas no preparadas;WEXP040;grid1;btn;ExcluirCargasNoPreparadas;Interno;S
344;Btn Factura desde referencia;WREC174;grid1;btn;FacturaDesdeReferencia;Interno;S
441;Btn Facturar;WEXP110;grid1;btn;Facturar;Interno;S
253;Btn Facturar Cami?;WEXP040;grid1;btn;FacturarCamion;Interno;S
318;Btn Funcionarios Orden;WORT030;grid1;btn;FuncionariosOrden;Interno;S
251;Btn Generar Reporte;WREC170;grid1;btn;GenerarReporte;Interno;S
329;Btn Generar Reportes;WEXP040;grid1;btn;GenerarReportes;Interno;S
52;Btn Generar etiquetas;WREC170;grid1;btn;GenerarEtiquetas;Interno;S
224;Btn Guardar Liberacion;WPRE051;grid1;btn;GuardarLibOnda;Interno;S
295;Btn Habilitar Ejecuci?;WFAC001;grid1;btn;HabilitarEjecucion;Interno;S
191;Btn HabilitarInventario WINV410;WINV410;grid1;btn;HabilitarInventario;Interno;S
42;Btn Ingresar Lineas Agenda;WREC170;grid1;btn;IngresarLineasAgenda;Interno;S
347;Btn Ingreso l?eas;WREC174;grid1;btn;IngresoLineas;Interno;S
230;Btn Iniciar Debug;GENERAL;DebugMenu;btn;Start;Interno;S
45;Btn Liberar diferencias;WREC170;grid1;btn;LiberarDiferencias;Interno;S
43;Btn Liberar recepcion;WREC170;grid1;btn;LiberarRecepcion;Interno;S
340;Btn Log Controles;WPRE220;grid1;btn;LogControlesPreparacion;Interno;S
39;Btn Log Etiqueta;WREC150;grid1;btn;LogEtiqueta;Interno;S
393;Btn Martillo Agenda;WPOR010;grid1;btn;agenda;Interno;S
392;Btn Martillo Balanza;WPOR010;grid1;btn;balanza;Interno;S
394;Btn Martillo Expedicion;WPOR010;grid1;btn;expedicion;Interno;S
365;Btn Martillo WORT030 DeshabilitarOrden Tarea;WORT030;grid1;btn;DeshabilitarOrdenTarea;Interno;S
300;Btn Menu WFAC007;WFAC001;grid1;btn;EdicionResultado;Interno;S
299;Btn Menu WFAC007;WFAC001;grid1;btn;IngresoResultadoManual;Interno;S
423;Btn Motivo de Almacenamiento;WREC170;grid1;btn;btnMotivoAlmacenamiento_z;Interno;S
46;Btn Observacioines agenda;WREC170;grid1;btn;ObservacionesAgenda;Interno;S
110;Btn Pallets;WREG009;grid1;btn;Pallets;Interno;S
231;Btn Parar Debug;GENERAL;DebugMenu;btn;Stop;Interno;S
156;Btn Pedidos Expedidos WEXP040;WEXP040;grid1;btn;PedidosExpedidos;Interno;S
140;Btn Pedidos Involucrados WEXP040;WEXP040;grid1;btn;PedidosInvolucrados;Interno;S
145;Btn Productos Pedido WEXP050;WEXP050;grid1;btn;ProductosEnPedido;Interno;S
370;Btn Puntos Entrega;WEXP040;grid1;btn;PuntosEntregaCamion;Interno;S
308;Btn Rechazar Todo;WFAC002;grid1;btn;RechazarTodo;Interno;S
342;Btn Regenerar Inventario WINV410;WINV410;grid1;btn;RegenerarInventario;Interno;S
359;Btn Reimprimir;WCOF070;grid1;btn;Reimprimir;Interno;S
330;Btn Reportes;WEXP040;grid1;btn;Reportes;Interno;S
326;Btn Reportes;WREC170;grid1;btn;Reportes;Interno;S
373;Btn Reprocesar;WPRE410;grid1;btn;BtnReprocesar;Interno;S
356;Btn Reprocesar;WCOF070;grid1;btn;Reprocesar;Interno;S
302;Btn Resultados De Ejecucion;WFAC001;grid1;btn;ResultadosDeEjecucion;Interno;S
172;Btn Saldo DM WREG009;WREG009;grid1;btn;SaldoDM;Interno;S
348;Btn Seleccionar;WREC176;grid1;btn;Seleccionar;Interno;S
349;Btn Seleccionar todo;WREC176;grid1;btn;SeleccionarTodo;Interno;S
333;Btn Sincronizar Tracking;WEXP040;grid1;btn;SincronizarTracking;Interno;S
319;Btn Tareas Orden;WORT030;grid1;btn;TareasOrden;Interno;S
222;Btn Ver Descargos;WCDO095;grid1;btn;VerDescargos;Interno;S
173;Btn Ver Documentos Pendientes WCDO21;WCDO021;grid1;btn;VerDocPend;Interno;S
146;Btn etiquetas pre-separadas;WREC240;grid1;btn;EtiquetasCrossDocking;Interno;S
321;Btn habilitar facturacion;WFAC001;grid1;btn;HabilitarFacturacion;Interno;S
509;BtnPedidosPendientesCamion;WEXP040;grid1;btn;PedidosPendientesCamion;Interno;S
535;CEXP600_Opt_FL_AUTO_CARGA;CEXP600;Opt;FL;AUTO_CARGAZ;Interno;S
536;CEXP600_Opt_FL_CTRL_CONTENEDORES;CEXP600;Opt;FL;CTRL_CONTENEDORESZ;Interno;S
434;CNS000_Section_Access_Consulta;CNS000;Section;Access;Consulta;Interno;S
435;CNS510_Page_Access_UbicacionProducto;CNS510;Page;Access;UbicacionProducto;Interno;S
436;CNS520_Page_Access_ProductoUbicacion;CNS520;Page;Access;ProductoUbicacion;Interno;S
539;COLECTOR RETORNO DE BULTO;EXP610;Page;Access;RetornoBulto;Interno;S
2;Cambiar Contrase?;WSEG010;Page;Access;CambioPassword;Interno;S
502;Cambio de Estado;DOC260;Page;Access;CambioEstado;Interno;S
30;Cola de Impresi?;LIMP010;Page;Access;ImpresionCola;Interno;S
556;Colector Ingreso a Producci?;PRD200;Page;Access;ColectorContenedorProduccion;Interno;S
473;Colector PRD010;PRD0010;Page;Access;ColectorRecoleccionCont_0;Interno;S
472;Colector PRD580;PRD580;Page;Access;ColectorAsociacionDAC_0;Interno;S
486;Colector PRD600;PRD600;Page;Access;ColectorContenedoresHijos;Interno;S
555;Colector Preparacion de Producci?;REC560;Page;Access;ColectorRecepcionProduccion;Interno;S
395;Colector REC500;REC500;Page;Access;ColectorRecepcion;Interno;S
404;Colector REC510;REC510;Page;Access;Almacenamiento_Agrupado;Interno;S
402;Colector REC520;REC500;Page;Access;ColectorAlmacenamiento;Interno;S
401;Colector STO510;STO510;Page;Access;TransferenciaAgrupada;Interno;S
552;Colector STO520;STO520;Page;Access;TranferenciasEmpresas;Interno;S
489;Colector ajuste de inventario;INV540;Page;Access;ColectorAjusteInventario;Interno;S
532;Colector asignacion de carga;EXP610;Page;Access;AsignacionCargas;Interno;S
560;Colector cambio de Lote;SES520;Page;Access;ColectorCambioLote;Interno;S
487;Colector control de contenedores;PRD590;Page;Access;ColectorControlContenedor;Interno;S
523;Colector control de contenedores;PRD0500;Page;Access;ColectorDevolucionDePicking;Interno;S
531;Colector creacion de camion;EXP600;Page;Access;ColectorCreacionCamion;Interno;S
524;Colector cross docking;REC530;Page;Access;CrossDocking;Interno;S
562;Colector de consulta contenedor/producto;CNS530;Page;Access;ContenedorProducto;Interno;S
461;Colector de ensamblado de f?mula;KIT530;Page;Access;EnsambladoFormula_z;Interno;S
512;Colector preparacion manual;PRD540;Page;Access;ColectorPreparacionManual;Interno;S
522;Colector registro de manipuleos;REG580;Page;Access;ColectorRegistroManipuleo_z;Interno;S
475;Colector registro productos / codigo barras;REG500;Page;Access;ColectorRegistroPoductos;Interno;S
479;Colector web Descarga de Contenedores;EXP550;Page;Access;ColectorDescargaContenedor;Interno;S
478;Colectores web seccion contenedores;EXP000;Section;Access;ContenedoresMobile;Interno;S
561;Consulta de error en el padron;WSTO630;Page;Access;StockProblemaPadron;Interno;S
85;Control de calidad;WREG000;Section;Access;ControlCalidad;Interno;S
501;Control documental;DOC000;Section;Access;ControlDocumental_z;Interno;S
407;DEV520_Page_Access_ColectorAveriasDeposito;DEV520;Page;Access;ColectorAveriasDeposito;Interno;S
565;Despacho directo;PRE090;Page;Access;PedidosDespacho;Interno;S
458;Detalle Anulaci?;WPRE520;Page;Access;LogAnulacion;Interno;S
24;Detalle Dominio;WREG911;Page;Access;DominioDetalle;Interno;S
499;Detalle Egreso;DOC036;Page;Access;DetalleEgreso;Interno;S
498;Detalle Ingreso;DOC035;Page;Access;DetalleIngreso;Interno;S
459;Detalle de Contenedor;WPRE530;Page;Access;Cont;Interno;S
31;Detalle de Impresion;LIMP010DET;Page;Access;ImpresionDetalles;Interno;S
497;Documentos;DOC095;Page;Access;Documentos;Interno;S
500;Documentos Producci?;DOC290;Page;Access;DocumentoProduccion;Interno;S
23;Dominio;WREG910;Page;Access;Dominios;Interno;S
517;EXP320_Page_Access_Contenedor_Con_Problema;EXP320;Page;Access;Contenedor_Con_ProblemaZ;Interno;N
519;EXP330_Page_Access_Pedido_Mostrador;EXP330;Page;Access;Pedido_MostradorZ;Interno;N
437;EXP500_Page_Access_Particion;EXP500;Page;Access;Particion;Interno;S
438;EXP510_Page_Access_Consolidacion;EXP510;Page;Access;Consolidacion;Interno;S
446;EXP550_Page_Access_DescargaContenedores;EXP550;Page;Access;DescargaContenedores;Interno;S
136;Editar valores en WINV010;WINV010;Sec0;General;Edicion;Interno;S
336;Edtar detalle de pedido WPRE10;WPRE100;grid1;btn;EditarPedido;Interno;S
388;El usario tiene permiso para todaslas empresas;GENERAL;;;GENERAL_UsuarioTodasLasEmpresas;Interno;S
229;General Menu Debugger;GENERAL;Section;Access;DebugMenu;Interno;S
528;Habilitar consulta de etiquetas;WREC170;grid1;btn;ConsultarEtiquetas;Interno;S
525;Habilitar modalidad de producto;STO510;Opt;Access;PRODUCTO;Interno;S
526;Habilitar modalidad de ubicacion;STO510;Opt;Access;ENDERECO;Interno;S
527;Habilitar recepcion automatica;WREC170;grid1;btn;RecepcionAutomatica_z;Interno;S
15;Impresoras;WCOF040;Page;Access;ImpresorasConfig;Interno;S
428;Inventario;INV550;Page;Access;ColectorInvetario;Interno;S
406;KIT520_Page_Access_ColectorAbastecimientoLineaProducci?;KIT520;Page;Access;ColectorAbastecimientoLineaProducci?_;z            Interno;S
13;Label Estilo;WCOF020;Page;Access;EtiquetasEstilo;Interno;S
3;Mantenedor de Perfiles;WSEG020;Page;Access;Perfiles;Interno;S
6;Mantenedor de Usuarios;WSEG030;Page;Access;Usuarios;Interno;S
361;Menu An?isis de Rechazos;WPRE170;Page;Access;AnalisisRechazos;Interno;S
431;Menu Colector Preparacion;REC000;Section;Access;Preparacion;Interno;S
396;Menu Colector Recepcion;REC000;Section;Access;Recepcion;Interno;S
400;Menu Colector Stock;STO000;Section;Access;Stock;Interno;S
27;Menu Expedici?;LEXP000;Section;Access;Expedicion;Interno;S
29;Menu Impresion;LIMP000;Section;Access;Impresion;Interno;S
19;Menu Interfaz;WINT000;Section;Access;Interfaz;Interno;S
247;Menu Parametrizaci? Recepci?;WPAR000;Section;Access;Recepcion;Interno;S
33;Menu Recepcion;WREC000;Section;Access;Recepcion;Interno;S
22;Menu Region;WREG000;Section;Access;Registro;Interno;S
484;Menu Reportes;WCOF000;Section;Access;ConfiguracionReportes;Interno;S
269;Menu WFAC000;WFAC000;Section;Access;Facturacion_z;Interno;S
270;Menu WFAC250;WFAC250;Page;Access;CodigoComponente;Interno;S
293;Menu WPOR000;WPOR000;Section;Access;Poteria_z;Interno;S
398;Menu WPRO00;WPRO000;Section;Access;Productividad;Interno;S
360;Menu WPRO000;WCOF000;Section;Access;Productividad;Interno;S
363;Menu WPRO010;WPRO010;Page;Access;Productividad;Interno;S
364;Menu WPRO020;WPRO020;Page;Access;Productividad;Interno;S
311;Menu configuraci? facturaci?;WFAC000;Section;Access;FacturacionConfiguracion;Interno;S
26;Menu de Pedidos;LPRE000;Section;Access;Preparacion;Interno;S
28;Menu de recepcion;LREC000;Section;Access;Recepcion;Interno;S
12;MenuConfiguracion;WCOF000;Section;Access;Configuracion;Interno;S
25;MenuStock;LSTO000;Section;Access;Stock;Interno;S
422;Motivo de Almacenamiento;WREC300;Page;Access;Motivo_Almacenaje_z;Interno;S
549;No anular preparaciones job nocturno;WPRE450;Page;Access;NoAnularPreparaciones;Interno;S
429;Opci? salir del sistema colectores;COL000;Page;Access;PanelSalir;Interno;S
151;PANTALLA WPAR050;WPAR050;Page;Access;TiposUbicaciones;Interno;S
117;PANTALLA WPAR090;WPAR090;Page;Access;Situaciones;Interno;S
118;PANTALLA WPAR155;WPAR155;Page;Access;Departamentos;Interno;S
119;PANTALLA WPAR156;WPAR156;Page;Access;Ciudades;Interno;S
116;PANTALLA WPAR160;WPAR160;Page;Access;TipoDocumento;Interno;S
127;PANTALLA WPRE100;WPRE100;Page;Access;Pedido;Interno;S
139;PANTALLA WPRE101;WPRE101;Page;Access;LineasPedido;Interno;S
158;PANTALLA WPRE110;WPRE110;Page;Access;EliminarPedidosPendientes;Interno;S
154;PANTALLA WPRE150;WPRE150;Page;Access;DetallesPedidos;Interno;S
537;POR060_Section_Access_VehiculosSinAgenda;POR060;Section;Access;VehiculosSinAgenda;Interno;S
538;POR070_Section_Access_VehiculosSinCamion;POR070;Section;Access;VehiculosSinCamion;Interno;S
324;PPantalla WPOR020;WPOR020;Section;Access;RegitroSalida;Interno;S
567;PRD091_Opt_Access_CAJAS;PRD091;Opt;Access;CAJAS;Interno;S
568;PRD091_Opt_Access_CAJAS/UNIDADES;PRD091;Opt;Access;CAJAS/UNIDADES;Interno;S
566;PRD091_Opt_Access_PALLETS;PRD091;Opt;Access;PALLETS;Interno;S
569;PRD091_Opt_Access_UNIDADES;PRD091;Opt;Access;UNIDADES;Interno;S
513;PRE640_Page_Access_SeguimientoPedido;PRE640;Page;Access;SeguimientoPedido;Interno;S
554;PRE680_Page_Access_Reabastecimiento;PRE680;Page;Access;Reabastecimiento;Interno;S
425;Pantall PRD090 Prep. Picking;PRD090;Page;Access;ColectorPreparacionPicking;Interno;S
553;Pantalla Anulaciones Pendientes PRE460;PRE460;Page;Access;AnulacionesPendientes;Interno;S
313;Pantalla Armar Camion Entregas;WEXP012;Page;Access;ArmarEgresoEntrega;Interno;S
424;Pantalla EXP110;EXP110;Page;Access;Empaquetado;Interno;S
546;Pantalla Indicadores;WPRO030;Page;Access;Productividad;Interno;S
409;Pantalla KIT100;KIT100;Page;Access;DefinicionFormula;Interno;S
410;Pantalla KIT101;KIT101;Page;Access;ArmadoFormula;Interno;S
411;Pantalla KIT102;KIT102;Page;Access;ConfiguracionFormula;Interno;S
412;Pantalla KIT110;KIT110;Page;Access;IngresoProduccion;Interno;S
413;Pantalla KIT120;KIT120;Page;Access;ConfiguracionInstancia;Interno;S
414;Pantalla KIT130;KIT130;Page;Access;AsociarPedidos-z;Interno;S
415;Pantalla KIT150;KIT150;Page;Access;Seguimiento;Interno;S
416;Pantalla KIT151;KIT151;Page;Access;DetSeguimiento;Interno;S
417;Pantalla KIT170;KIT170;Page;Access;PanelProduccion;Interno;S
418;Pantalla KIT171;KIT171;Page;Access;Produccion;Interno;S
419;Pantalla KIT175;KIT175;Page;Access;AjusteCierre;Interno;S
420;Pantalla KIT180;KIT180;Page;Access;ConsultaPasadas;Interno;S
421;Pantalla KIT190;KIT190;Page;Access;Lineas;Interno;S
485;Pantalla KIT191;KIT191;Page;Access;LotesPredefinidos;Interno;S
494;Pantalla KIT191;KIT191;Page;Access;PredefinirLotes;Interno;S
17;Pantalla LCON010;LCON010;Page;Access;GestionParametros;Interno;S
18;Pantalla LCON020;LCON020;Page;Access;CargarParametro;Interno;S
430;Pantalla PRD510 Reabastecimiento por etapas;PRD510;Page;Access;ReabastecimientoPorEtapas;Interno;S
463;Pantalla Prueba;PRUEBAFAC;Page;;PRUEBAFAC_Page_Access;Interno;S
465;Pantalla Prueba recibir;WFACPRUEBARECIBE;Page;;WFACPRUEBARECIBE_Page_Access;Interno;S
426;Pantalla REG530 Registro Picking;REG530;Page;Access;ColectorRegistroPicking;Interno;S
520;Pantalla SEG210;SEG210;Page;Access;GestionRecursosZ;Interno;N
159;Pantalla Tipos de Areas WPAR310;WPAR310;Page;Access;TiposDeAreas;Interno;S
328;Pantalla Veh?ulos en Deposito WPOR30;WPOR030;Section;Access;vheiculosDeposito;Interno;S
226;Pantalla WCDO011;WCDO011;Page;Access;CambiosCodigos;Interno;S
227;Pantalla WCDO012;WCDO012;Page;Access;DetCambiosCodigos;Interno;S
165;Pantalla WCDO020;WCDO020;Section;Access;SaldoDM;Interno;S
174;Pantalla WCDO021;WCDO021;Section;Access;DocPend;Interno;S
188;Pantalla WCDO025;WCDO025;Page;Access;ActasIngreso;Interno;S
200;Pantalla WCDO035;WCDO035;Page;Access;DetalleDocumentos;Interno;S
220;Pantalla WCDO036;WCDO036;Page;Access;DetDocumentoSAC;Interno;S
225;Pantalla WCDO066;WCDO066;Page;Access;ModDocEstadoRKF;Interno;S
216;Pantalla WCDO080;WCDO080;Page;Access;OrdenesIngreso;Interno;S
217;Pantalla WCDO081;WCDO081;Page;Access;DetDocumentos;Interno;S
166;Pantalla WCDO095;WCDO095;Section;Access;Documentos;Interno;S
185;Pantalla WCDO096;WCDO096;Section;Access;DocumentosIngreso;Interno;S
186;Pantalla WCDO097;WCDO097;Section;Access;DocumentosEgreso;Interno;S
223;Pantalla WCDO100;WCDO100;Page;Access;AsignacionIngresoEgreso;Interno;S
167;Pantalla WCDO120;WCDO120;Section;Access;HistorialCambioEstado;Interno;S
221;Pantalla WCDO171;WCDO171;Page;Access;Descargos;Interno;S
214;Pantalla WCDO260;WCDO260;Page;Access;CambioDeEstado;Interno;S
204;Pantalla WCDO280;WCDO280;Page;Access;VencimientoDocIng;Interno;S
203;Pantalla WCDO281;WCDO281;Page;Access;VenciminetoDocEgr;Interno;S
128;Pantalla WCOF000;WIMP000;Section;Access;ConfiguracionEstilos;Interno;S
80;Pantalla WCOF010;WCOF010;Page;Access;LenguajeImpresion;Interno;S
126;Pantalla WCOF025;WCOF025;Page;Access;LabelEstiloContenedores;Interno;S
16;Pantalla WCOF050;WCOF050;Page;Access;Traducciones;Interno;S
254;Pantalla WCOF060;WCOF060;Page;Access;Servidor;Interno;S
325;Pantalla WCOF070;WCOF070;Page;Access;Reportes;Interno;S
483;Pantalla WCOF080;WCOF080;Page;Access;ReportesEmpresa;Interno;S
271;Pantalla WEVT010;WEVT010;Page;Access;PanelEventos;Interno;S
273;Pantalla WEVT020;WEVT020;Page;Access;Contactos;Interno;S
274;Pantalla WEVT030;WEVT030;Page;Access;GruposContactos;Interno;S
277;Pantalla WEVT040;WEVT040;Page;Access;InstanciaEvento;Interno;S
278;Pantalla WEVT050;WEVT050;Page;Access;EventoMailSalida;Interno;S
176;Pantalla WEXP010;WEXP010;Page;Access;ArmarEgreso;Interno;S
255;Pantalla WEXP011;WEXP011;Page;Access;ArmarEgresoCont;Interno;S
442;Pantalla WEXP013;WEXP013;Page;Access;ArmarEgresoPedido;Interno;S
129;Pantalla WEXP040;WEXP040;Page;Access;Egresos;Interno;S
157;Pantalla WEXP041;WEXP041;Page;Access;PedidosExpedidos;Interno;S
369;Pantalla WEXP042;WEXP042;Page;Access;PuntosEntregaCamion;Interno;S
508;Pantalla WEXP043;WEXP043;Page;Access;PedidosPendientesCamion;Interno;S
131;Pantalla WEXP045;WEXP045;Page;Access;DetalleCamion;Interno;S
141;Pantalla WEXP050;WEXP050;Page;Access;PedidosInvolucrados;Interno;S
148;Pantalla WEXP051;WEXP051;Page;Access;ProdutosPedidosEgreso;Interno;S
149;Pantalla WEXP052;WEXP052;Page;Access;DocumentacionEgreso;Interno;S
228;Pantalla WEXP080;WEXP080;Page;Access;ModificarNumCarga_z;Interno;S
182;Pantalla WEXP090 Consulta de Cargas Asignadas;WEXP090;Page;Access;ConsultaDeCargasAsignadas;Interno;S
440;Pantalla WEXP110;WEXP110;Page;Access;FacturarPedidos_z;Interno;S
482;Pantalla WEXP120;WEXP120;Page;Access;EmpaquetadoPicking;Interno;S
205;Pantalla WEXP310;WEXP310;Page;Access;ConsolidacionMasiva;Interno;S
279;Pantalla WFAC;WFAC251;Page;Access;CodigoComponente;Interno;S
285;Pantalla WFAC001;WFAC001;Page;Access;EjecucionesFacturacion;Interno;S
306;Pantalla WFAC002;WFAC002;Page;Access;ResultadosCalculos;Interno;S
286;Pantalla WFAC003;WFAC003;Page;Access;CalcNoRealizadosPorError;Interno;S
322;Pantalla WFAC004;WFAC004;Page;Access;DetallesEjecucion;Interno;S
281;Pantalla WFAC005;WFAC005;Page;Access;EmpresaProceso;Interno;S
284;Pantalla WFAC006;WFAC006;Page;Access;ResultadoEjecucion;Interno;S
292;Pantalla WFAC007;WFAC007;Page;Access;IngresoResultadosManuales;Interno;S
287;Pantalla WFAC010;WFAC010;Page;Access;ProcesosEjecucion;Interno;S
357;Pantalla WFAC200;WFAC200;Page;Access;UnidadMedida;Interno;S
358;Pantalla WFAC230;WFAC230;Page;Access;UnidadMedidaEmp;Interno;S
346;Pantalla WFAC249;WFAC249;Page;Access;CodigoFacturacion;Interno;S
282;Pantalla WFAC255;WFAC255;Page;Access;ListaPrecios;Interno;S
283;Pantalla WFAC256;WFAC256;Page;Access;CotizacionListas;Interno;S
280;Pantalla WFAC405;WFAC405;Page;Access;CuentaContable;Interno;S
474;Pantalla WIMP011;WIMP011;Page;Access;Reimpresion;Interno;S
83;Pantalla WIMP050;WIMP050;Page;Access;ImpresionesGenerales;Interno;S
92;Pantalla WIMP060;WIMP060;Page;Access;ImpresionesGeneralesProductos;Interno;S
63;Pantalla WIMP100;WIMP100;Page;Access;ImpEtHijas;Interno;S
67;Pantalla WIMP101;WIMP101;Page;Access;ImpEtHijas;Interno;S
64;Pantalla WIMP110;WIMP110;Page;Access;Contenedores;Interno;S
69;Pantalla WIMP111;WIMP111;Page;Access;ClientesContenedores;Interno;S
65;Pantalla WIMP120;WIMP120;Page;Access;Equipos;Interno;S
57;Pantalla WIMP80;WIMP080;Page;Access;ImpEtRec;Interno;S
58;Pantalla WIMP90;WIMP090;Page;Access;ImpEtCon;Interno;S
208;Pantalla WINT030;WINT030;Page;Access;InterfacesExternas;Interno;S
207;Pantalla WINT031;WINT031;Page;Access;DetalleInterfacesExternas;Interno;S
20;Pantalla WINT050;WINT050;Page;Access;ConsultaInterfaz;Interno;S
239;Pantalla WINT052;WINT052;Page;Access;ConsultaInterfazCargada;Interno;S
132;Pantalla WINV010;WINV010;Page;Access;MarcadoUbicaciones;Interno;S
171;Pantalla WINV030;WINV030;Page;Access;AjustesDeStock;Interno;S
137;Pantalla WINV040;WINV040;Page;Access;LogInventario;Interno;S
194;Pantalla WINV050;WINV050;Page;Access;AvanceInventario;Interno;S
170;Pantalla WINV060;WINV060;Page;Access;AsignarMotivosAjuste;Interno;S
114;Pantalla WINV100;WINV100;Page;Access;AnalisisInventario;Interno;S
180;Pantalla WINV410;WINV410;Page;Access;PanelInventarios;Interno;S
190;Pantalla WINV411;WINV411;Page;Access;UbicacionesInventario;Interno;S
192;Pantalla WINV412;WINV412;Page;Access;DetalleDeConteos;Interno;S
193;Pantalla WINV413;WINV413;Page;Access;ConteosPendientes;Interno;S
260;Pantalla WINV413;WINV413;Page;Access;SeleccionDeRegStock;Interno;S
266;Pantalla WINV414;WINV414;Page;Access;ActualizarInventarios;Interno;S
521;Pantalla WINV415;WINV415;Page;Access;InvEnderecoDetError;Interno;S
